EntrenadorID,Nombre,Especialidad,UsuariosAsignados,GimnasioID
1,Ramiro Nicolau Caro,Yoga,10,5
2,Rosendo Luján Escolano,Body Pump,14,3
3,Gervasio Mauricio Pablo Sanchez,Body Pump,23,4
4,Reyna Barco Jove,Pilates,11,1
5,Maxi del Larrañaga,Spinning,7,2
6,Isidora Mir Blasco,CrossFit,5,5
7,Cornelio Viña Rodriguez,Body Pump,10,1
8,Delfina Luz Losa,Yoga,15,1
9,Dalila Tania Alcalá Ocaña,Yoga,19,2
10,Liliana Salcedo Luna,Yoga,20,3
11,Purificación Isabel Solís Perez,Body Pump,15,2
12,Isaías Benitez Carrera,Spinning,14,1
13,María Luisa Yaiza Suárez Casanovas,Body Pump,5,3
14,Olegario Hurtado Prats,Yoga,8,5
15,Teodoro Blanca Vilanova,Pilates,15,4
16,Eusebia Adadia,Spinning,23,3
17,José Mari del Cañete,Body Pump,6,2
18,Guiomar Román Borrego,Pilates,8,5
19,Angelino Llopis Gomez,Body Pump,23,1
20,Aitor Mata-Borja,CrossFit,25,3
21,Tecla Pascual,CrossFit,10,5
22,Eligia de Manzanares,Pilates,10,1
23,Lorenzo Aliaga Valle,Pilates,20,4
24,Jerónimo Cantón-Coll,Yoga,23,5
25,Custodia Bernardita Rubio Garay,Body Pump,23,1
26,Florinda Zabala Chaves,CrossFit,14,5
27,Melania Galvez-Estévez,Body Pump,24,2
28,Pancho Goicoechea Jove,Spinning,10,3
29,Valeria Torrijos-Bayona,Body Pump,7,5
30,Julieta Ligia Sacristán Serra,Spinning,13,4
